chr.type,chr,loc.name,pos,mQTL.asymp.p,vQTL.asymp.p,mvQTL.asymp.p
A,6,gpm137b,4372.67,0.8607635182497638,0.039438265814940254,0.14684553946206078
A,6,AY111964,4376.27,0.5938523405743728,0.08387135469572542,0.12433970293054601
A,6,gpm486a,4376.84,0.5527607496310385,0.17968824054900154,0.2217626761219696
A,6,umc65a,4386.97,0.9995960884854869,0.1138549440395223,0.4766363636217435
A,6,gpm363c,4387.78,0.9963942619183647,0.045984411081503494,0.27701912425142383
A,6,umc1796,4394.57,0.39227474129525,0.17800685719874618,0.08847831738245635
A,6,umc1918,4394.97,0.8105597053434999,0.17030462466234778,0.36074844461081346
A,6,IDP2138,4395.38,0.7131353073727272,0.112200249816954,0.26107603715260935
A,6,rz476d,4396.37,0.6074282535100131,0.13113923518819753,0.2654182833439878
A,6,IDP613,4397.03,0.34230403666746845,0.0216191446701013,0.02439679060883942
A,6,gpm390a,4397.34,0.5314355029422115,0.01985450462263596,0.03595576234051805
A,6,gpm824,4397.42,0.5171155231587359,0.020087430218675855,0.031943740471264734
A,6,AY108825,4397.6,0.5692029860470003,0.0018634029406874458,0.004705933287444598
A,6,npi223a,4401.37,0.1930436577494626,0.011647603527606673,0.006301782276553508
A,6,umc1105,4404.07,0.5223370349970429,0.0028328733125811546,0.005271084708818212
A,6,umc1979,4405.37,0.7087975128438688,0.011451958978613692,0.03029193086909235
A,6,umc1857,4408.27,0.16607410048620955,0.032258687327916515,0.02023246798912086
A,6,gpm275b,4410.05,0.06667623769807803,0.3778402049224113,0.05441746409016627
A,6,gpm539b,4410.17,0.06672778831763013,0.37779907567109317,0.05443106958885832
A,6,gpm581a,4410.48,0.06727977510959451,0.21273069825562715,0.029949761333776543
A,6,IDP62,4411.24,0.23762339735463753,0.04983387210046439,0.035741680262645625
A,6,IDP344,4412.26,0.5309825513244897,0.047305678297698675,0.0690026917991802
A,6,gpm716h,4415.78,0.3518726386310713,0.05076375540037745,0.028710147132405373
A,6,gta107b,4416.17,0.7328015728231659,0.13126990744902436,0.09203809015328715
A,6,gta105,4417.82,0.20561510816293385,0.09497010358366403,0.04130659806077208
A,6,gpm674c,4421.09,0.809076167072454,0.023652322504459252,0.09569507657754499
A,6,gpm426c,4421.1,0.8146862169213616,0.02194561386161078,0.09183672135023611
A,6,gpm555,4431.61,0.9848672422950173,0.054300703287558115,0.2849684272320468
A,6,umc2006,4433.98,0.9264685740856274,0.10279181525330142,0.34239524522414794
A,6,IDP3793,4435.03,0.7879695348335956,0.32037024453240714,0.35178222936760634
A,6,gpm74,4440.34,0.9902962088854832,0.18798383519010645,0.5706987486604387
A,6,umc2317,4440.88,0.9020508990319841,0.23614691546513528,0.64763349446562
A,6,IDP564,4441.08,0.8873922988291577,0.6674622232868989,0.8824259447253525
A,6,gpm436,4443.49,0.24550873316922764,0.7965312926040311,0.5628598182935336
A,6,isu61f,4443.78,0.9130112644263746,0.020458691173343525,0.1374617520298806
A,6,IDP202,4444.68,0.9157193562791812,0.05935837885555886,0.2750807104791665
A,6,umc21,4445.88,0.2912832369628972,0.2789862722388114,0.15845240236231717
A,6,AY107053,4447.39,0.6072006063195501,0.32521253921330706,0.5438983215884666
A,6,IDP1699,4448.38,0.5404586291320577,0.18272442840202635,0.38577416094183614
A,6,umc2318,4449.78,0.20351257865621628,0.6028683476192589,0.29048961692641473
A,6,gpm666c,4450.34,0.10342721827865449,0.7819173801669526,0.3400276344817681
A,6,ufg11,4453.18,0.6792414252535424,0.5111800508784375,0.6831504707842949
A,6,AY105479,4453.83,0.09697065085128638,0.7829587652312509,0.3563570564675468
A,6,gpm498b,4453.97,0.12455131892731017,0.8298762530461836,0.4105129774203074
A,6,chr117d,4455.23,0.5979389846771667,0.37698389797853066,0.35553857638121406
A,6,bnlg1154,4458.08,0.5213201437200219,0.45133965679636223,0.32578626191898014
A,6,umc1250,4459.58,0.7691400604495271,0.6496213616508401,0.5621438288674871
A,6,csu481,4466.18,0.2953048978786938,0.2801885353302383,0.16657269228446236
A,6,umc1826,4472.78,0.2563658949864262,0.005121474926487133,0.014808381916193564
A,6,gpm233,4474.5,0.21082595613461136,0.267883948745925,0.2463169599094066
A,6,gpm269d,4474.51,0.21079316248198116,0.2678893101822247,0.2463036991666227
A,6,gpm242,4474.73,0.13177780211371184,0.22458917408516293,0.15373933748322932
A,6,zag1,4474.89,0.25355480334872355,0.66293000301028715,0.5873158342049924
A,6,gpm750b,4475.52,0.3088191897459064,0.7666909454267489,0.6584584184271967
A,6,gpm858a,4476.16,0.35344318081366544,0.35606233177728713,0.40023189479979066
A,6,umc1352a,4476.59,0.3210271045851074,0.28077777708547436,0.3334765414192902
A,6,gpm844,4477.67,0.2025695171072128,0.2085631431752094,0.23179047565879968
A,6,AI665560,4478.29,0.02722430354209796,0.7808186330096032,0.10766465856681105
A,6,IDP833,4481.07,0.755462633037048,0.1109452043024434,0.3588571160844849
A,6,umc1413,4482.19,0.38392731913067196,0.4688029922052015,0.27244734450656305
A,6,bnlg2249,4483.09,0.6691628505763779,0.1649694450550972,0.1566379524918322
A,6,umc1114,4486.79,0.941414091329017,0.15873199224492993,0.5420852304965853
A,6,umc1314,4489.39,0.7246238408293354,0.013002381225038571,0.08493631246201079
A,6,IDP129,4492.23,0.9778055834176211,0.010091462201434092,0.09702852176018414
A,6,IDP635,4492.24,0.9778112549856277,0.010093711308140385,0.09704705616246989
A,6,AY110542,4495.7,0.5941850486879011,0.6333695488255955,0.7222599932600584
A,6,gpm926k,4496.17,0.316296958293513,0.5454395151355748,0.5612190581329075
A,6,gpm882,4497.01,0.5292142611597563,0.5926791062452766,0.7214383606167002
A,6,gpm250b,4497.02,0.5308133026100998,0.5923511151941302,0.7224589987933581
A,6,umc2141,4500.51,0.09213280549716839,0.45906825340624124,0.2498177203072304
A,6,gpm712a,4500.67,0.17443532816815602,0.5463710275305392,0.3730105465197325
A,6,AY110435,4501.41,0.020830465801177117,0.4951377397402664,0.08764432007998121
A,6,umc1379,4502.21,0.13322325505878196,0.2756925864062113,0.2909735709843627
A,6,npi560,4504.31,0.060158573489370745,0.16020243702221593,0.033649952559412846
A,6,umc1388,4507.11,0.9211616711219079,0.06078975343353792,0.31198883109498043
A,6,gpm390b,4507.97,0.9268579688392184,0.05423106681935984,0.29548207475368177
A,6,IDP3886,4511.13,0.9717479843234988,0.04075855686145751,0.2533205074890483
A,6,npi616a,4513.41,0.9753737313079698,0.07812300374065866,0.378922055209022
A,6,AY110260,4515.81,0.9537991847401613,0.09499226085005544,0.40255253649159073
A,6,gpm109a,4516.09,0.6090663058854688,0.06905986382986941,0.21626469302090082
A,6,npi252,4517.11,0.53771666656012,0.09190041010840248,0.21152904468377384
A,6,gpm599a,4517.96,0.9710339603191938,0.09753287348593434,0.4253195841720087
A,6,jpsb107b,4519.11,0.8935130766251904,0.07931750309082469,0.34186351063678927
A,6,AY109873,4519.91,0.9604917888690404,0.2085241602920888,0.6331471647983609
A,6,IDP608,4521.94,0.9695617898955976,0.022300932845058016,0.1682949402880852
A,6,gpm709b,4523.75,0.9694208315661033,0.022441360196112835,0.1686937614614445
A,6,umc2321,4524.11,0.42897777102962126,0.05654759280096614,0.12375282674213983
A,6,bnlg1702,4525.81,0.49949140097933103,0.013846061323988636,0.06174913136564062
A,6,AY110873,4527.01,0.8617048389226154,0.17743410035261464,0.49421370198765185
A,6,umc2320,4528.01,0.48724263213053914,0.21059259919516415,0.32298705498064645
A,6,gpm410,4528.61,0.8313470267986414,0.1654526400005625,0.38213932330575223
A,6,pmg1,4531.01,4.8719731090825057e-4,0.1885104798203361,8.614117636453017e-4
A,6,gpm579,4531.49,0.9999197319818842,0.1254378078566696,0.5139304813760782
A,6,mbd101b,4532.15,0.9350395215824459,0.07441847325513762,0.3004831625665966
A,6,IDP2375,4536.1,0.9933527313696009,0.030811141043110165,0.20227038366745173
A,6,IDP3897,4537.18,0.9976008906577764,0.04949902688031933,0.2913427371489932
A,6,AY107881,4537.79,0.9997388982444144,0.035429580790571236,0.23929185247232015
A,6,npi608,4547.81,0.989578179926438,0.030690313705685826,0.19268132050362174
A,6,AW036917,4553,0.8672893001703027,0.011897338558356896,0.10811704746263638
A,6,gpm706e,4553.95,0.9160667168101186,0.11806051034120055,0.42792023763061504
A,6,gpm193a,4554.82,0.9154027223230868,0.11758821493058057,0.42683567832895225
A,6,gpm426b,4555.69,0.9965637754453103,0.11641596540682328,0.4905246990202728
A,6,gpm652b,4556.47,0.9940563456374603,0.14043525599027062,0.536255789340119
A,6,gpm191,4558.25,0.8234814993937324,0.026473343092657513,0.05579947758698382
A,6,IDP874,4561.86,0.9983159581305169,0.07084219769339486,0.3488261431649291
A,6,gpm896a,4565.25,0.9682044718771632,0.026976093150323857,0.20065861683568198
A,6,uaz400,4567.11,0.10018712233498292,0.027823387517182285,0.007165989075711308
A,6,uaz121a,4567.51,0.10066072552215027,0.02781704088473134,0.007202315668597539
A,6,mmp145,4572.51,0.9920140477922015,1.8887516059800882e-4,0.004592414208370874
A,6,gpm490a,4575.63,0.540791440428219,0.030945692443426064,0.10696629373552455
A,6,bnlg1732,4578.91,0.37296228759470984,0.03163241082490799,0.07835821834247576
A,6,gpm765a,4579.13,0.3718634185681953,0.03163366310362855,0.07810885721559244
A,6,rz444d,4580.91,0.1585664510790454,0.1051991547569519,0.06382493840094747
A,6,IDP1427,4582.81,0.5541918390623449,0.07129743835307972,0.21086336218403273
A,6,gpm631,4589.18,0.33591633155443446,0.1602904459104391,0.2309000470657036
A,6,umc38a,4590.91,0.42710474551252603,0.062371412199177544,0.14071618649009301
A,6,umc1912,4593.81,0.010309952800872796,0.020157994952928325,0.0045242549611686595
A,6,gpm795,4594.21,0.09243028568012648,0.11620709088989292,0.07849619004176749
A,6,gpm186b,4597.08,0.2364931225035745,0.0468499567846223,0.0754072141914178
A,6,IDP3915,4598.54,0.27716845269366547,0.010353117431595673,0.02716713957209441
A,6,umc1463,4599.01,0.1673841096582009,0.07692864023760601,0.11250180158930166
A,6,IDP683,4599.92,0.33571372490480017,0.001038653685035843,0.006076768209158314
A,6,gtb101,4601.95,0.4146694523050649,0.3307689997762553,0.43761217950623277
A,6,gpm424c,4602.11,0.41492741996997284,0.3307821024487168,0.4377798333940635
A,6,gpm908a,4603.07,0.4187293372319184,0.33118901400466816,0.44050571626091045
A,6,umc2162,4603.61,0.18117657886031344,0.3424004825365698,0.26037908975058793
A,6,gpm34j,4603.88,0.23706913370299856,0.32884149247621375,0.31339422660326094
A,6,gpm796b,4604.36,0.1915633088294513,0.29508830617505866,0.27372649576216257
A,6,gpm908b,4604.52,0.20014768763533863,0.29644013387907886,0.28526417606710824
A,6,IDP148,4605.94,0.6720657715174079,0.19281945998925096,0.43175833777563283
A,6,mmp1,4606.81,0.4391949743233517,0.31103628429125835,0.4366350183920096
A,6,umc2322,4609.51,0.2468770832183889,0.2099073173534886,0.1553558905403184
A,6,AY104923,4615.41,0.3176778518526627,0.22286128546341932,0.301214230800068
A,6,gpm186a,4617.61,0.2608560757627119,0.450362315019214,0.4350335891522592
A,6,lim379,4625.51,0.7809295211533378,0.019577545418825178,0.10298586676387984
A,6,gpm494,4627.52,0.08765779716411544,0.8639698067997046,0.3465229070089848
A,6,gpm922i,4627.53,0.08764348487520807,0.8639709325709936,0.34649153637180663
A,6,gpm785,4627.63,0.08797923163309092,0.8637739521285837,0.34736766378652495
A,6,gpm922b,4627.67,0.08841151808553119,0.8636540399427759,0.348416242379367
A,6,gte101,4627.74,0.20010486774199784,0.8562361312076254,0.5477305537635555
A,6,lim151,4628.12,0.15322328244638464,0.8907330076611193,0.49459486165664696
A,6,gpm186c,4628.59,0.23273099248552045,0.6582156116272949,0.48405234064142477
A,6,AY105728,4631.52,0.08134722714582954,0.8632352633722233,0.31713217266167765
A,6,AY105785,4632.32,0.03203000825377841,0.636130649832591,0.12489439151393975
A,6,IDP481,4633.52,0.19330736602570822,0.08042143515048848,0.07976458183256933
A,6,IDP2001,4638.26,0.0654529191985718,0.08243486668969158,0.03535190344972625
A,6,gpm299b,4639.47,0.19233033265130992,0.8983729274130412,0.5365688394744149
A,6,gpm776c,4639.48,0.19223211486615266,0.9051817374213484,0.5415464097678407
A,6,gpm197a,4640.23,0.14332440183876446,0.9752982119810545,0.524823145106064
A,6,IDP3956,4641.06,0.1370835044104191,0.11957392226844818,0.08444112710172909
A,6,asg6a,4646.93,0.41960981216290544,0.9999110918081636,0.8643793653324425
A,6,IDP1406,4647.58,0.6588925822281062,0.13475669116096992,0.3089432524830237
A,6,IDP1476,4650.07,0.730340436903448,0.11983017109785271,0.3315729607040674
A,6,hdt103,4651.34,0.7514457563915248,0.9885149934080981,0.9691306706889755
A,6,nfa102a,4652.67,0.9864423438571871,0.9801688662791711,0.9987034687133263
A,6,mmp50,4653.63,0.9826106857092957,0.8717129036482834,0.9898754153792004
A,6,gpm10b,4656,0.8954268434338994,0.3315664952381164,0.7004193706751238
A,6,mlg3,4657.83,0.7545403918904504,0.7604235713680414,0.7898994777856219
A,6,umc1490,4671.63,0.16864088732337426,0.6171533654477891,0.32271681571447886
A,6,gpm445a,4672.59,0.1911652296198285,0.3156790390391865,0.2521270199254244
A,6,AY110400,4677.43,0.22631146589535275,0.030149601520494423,0.03580887017701557
A,6,npi419a,4686.13,0.35503768903357436,0.11806977862477097,0.07719363161113188
A,6,umc2323,4688.63,0.97225037670824,0.32842154602009765,0.7536475863085293
A,6,gpm728a,4692.88,0.9668021868906108,0.4012408320291628,0.8180171319861351
A,6,mmp113,4696.93,0.7579014557544472,0.2518376207371326,0.5607544738563333
A,6,AY109797,4703.83,0.5745526990190184,0.7348224910218522,0.8066327348966
A,6,AY104289,4706.33,0.20532747615666924,0.7796911804733444,0.35908293347753223
A,6,gpm572a,4708.03,0.9996624004717702,0.804406824714831,0.9891406408456699
A,6,gpm239b,4709.93,0.9996234043066672,0.8122332912210373,0.9901451640758068
A,6,gpm289b,4712.87,0.9451874276181016,0.6257070499156117,0.9208133817773134
A,6,gpm378,4715.19,0.9981305981980922,0.6903456439413153,0.9688475410448377
A,6,bnlg1740,4715.73,0.9068190147232469,0.6023093305111515,0.8897924183789218
A,6,umc62,4718.93,0.9927725169662616,0.40416627630469226,0.8466390610636411
A,6,IDP3790,4725.05,0.21929559887296662,0.718740900158645,0.48211834963904515
A,6,gpm881,4726.95,0.7989809374701247,0.8346441707628209,0.9240735249081693
A,6,AY109996,4727.03,0.060276419057338854,0.5063481867389239,0.14672764857885115
A,6,npi561,4731.93,0.033949007363888804,0.2122778289321773,0.04762007487460977
A,6,gpm814,4734.31,0.041217138674356994,0.23076948716692003,0.05790063633918104
A,6,gpm407,4736.74,0.28303476030940516,0.24972816745416399,0.17009801572280572
A,6,php20599,4737.93,0.6697182788373197,0.025492420837652827,0.1279137536107006
A,6,mmp105,4739.73,0.9546955923930289,7.286357555065123e-4,0.011264495854009638
A,6,gpm838b,4741.53,0.9961804401541613,0.07076026800093034,0.31054858091135173
A,6,agp2,4741.54,0.9958343905077262,0.068518358126798,0.30600171243396596
A,6,gpm283a,4743.07,0.9968509582148471,0.29235331837581324,0.7014824510217446
A,6,gpm44a,4744.95,0.9495333309101395,0.4007538121366423,0.755348305029676
A,6,chr118,4746.88,0.6333176234307865,0.0028731834169212086,0.011870189026110593
A,6,gpm717c,4747.84,0.8369852865375085,0.0016265292817838682,0.012714123878536005
A,6,IDP3823,4749.61,0.774675329177335,5.321446507386474e-4,0.0044997072276653114
A,6,umc2324,4749.64,0.7813592851948417,7.720185276420534e-6,1.208170073064068e-4
A,6,cdo345c,4750.94,0.686262022594597,4.852363945718908e-5,5.911344119635248e-4
A,7,IDP2005,4755,0.49681009840115736,0.01434524803937133,0.053854861883332716
A,7,umc2177,4757,0.7395893067399542,0.13629294632516106,0.4326796653493656
A,7,csu582,4757.7,0.29475045515676696,0.26698527061061816,0.1393510084399026
A,7,gpm876,4761.85,0.36064576891758954,0.9964184705100595,0.8083940327720964
A,7,IDP1417,4763.42,0.3207318646009304,0.563464753347999,0.5118579509983925
A,7,cka4,4768.8,0.04707211489522834,0.999918501491737,0.2688157361287119
A,7,IDP1402,4768.94,0.00900569725915741,0.7981922397439016,0.08604027465974337
A,7,gpm926d,4771.15,0.9901374518435748,0.8182327482743722,0.9790439319703274
A,7,IDP1688,4773.44,0.19423462093515842,0.7436227790519937,0.5632881338109165
A,7,gpm837,4778.87,0.5134278505786606,0.9995512260963761,0.8406494310258026
A,7,umc1642,4782.2,0.95953966462449,0.9936364865806213,0.9992255637874525
A,7,umc1378,4782.4,0.4940711530251758,0.7373056044777531,0.5252944248452337
A,7,gpm12,4783.33,0.12138587443124417,0.6489495360084079,0.27990763485239173
A,7,IDP106,4786.3,0.9321322688711972,0.6196691945993439,0.9058292106530051
A,7,IDP1462,4793.33,0.9313188995954518,0.20580042476413576,0.5494391370130927
A,7,IDP3896,4797.06,0.6199813779758275,0.07446749634647595,0.15959787393325214
A,7,umc1672,4798.8,0.0018408057738217474,0.5706325412096724,0.00805228701147812
A,7,umc1695,4800.6,0.0010110488328339507,0.47141427573089106,0.005272854744714606
A,7,umc1426,4802.8,0.9191683676283249,0.7054677405435947,0.9095400084346776
A,7,gpm339d,4806.41,0.8984883165464314,0.7909487992571913,0.9568318326461424
A,7,bnlg2132,4808.3,0.9892262667426921,0.37230479837364805,0.6651720610416894
A,7,IDP1692,4823.42,0.6048655807282188,0.5866509421217413,0.6810357683686088
A,7,AY104465,4824.1,0.3848297201354365,0.6186604317167582,0.5034061196705948
A,7,IDP497,4826.72,0.36971941292910115,0.48285967296854804,0.41196677033981743
A,7,AW308691,4841.3,0.13018247005183214,0.9840686919769448,0.4678192346225834
A,7,gpm47,4843.98,0.3988658114023073,0.879838838067877,0.779992751790451
A,7,gpm124a,4843.99,0.3977768108693153,0.8829843105307584,0.7810463621971472
A,7,gpm442b,4846,0.7532373266234237,0.6420889785621278,0.852031609717863
A,7,umc1159,4847.01,0.9048389762381857,0.09860676473405719,0.39551487770184907
A,7,isu84c,4848.31,0.8212802122161746,0.13185384915167614,0.33833910280447305
A,7,IDP4082,4848.73,0.8492549323010896,0.017731581945199297,0.12566375435052263
A,7,gpm25b,4851.78,0.8688249178783283,0.07360368839850309,0.3100437737099322
A,7,gpm57,4862.5,0.5244675927893324,0.710394239617458,0.7395186605739865
A,7,IDP520,4862.51,0.9669984638307259,0.4417110073058008,0.8209649558282355
A,7,mmp18,4868.42,0.9159807592792313,0.8212179434119287,0.9530834010359936
A,7,gpm913a,4869.63,0.7904255577651809,0.8063837845399452,0.8770947157334938
A,7,mmp81,4873.52,0.9738312629184683,0.8574562440366664,0.9830516830274855
A,7,IDP1624,4874.91,0.9805901832949886,0.47605715655214337,0.8566294449153936
A,7,o2,4877.42,0.7375851323666478,0.9418251168959165,0.9544451140333569
A,7,umc1270,4878.52,0.08811998333495259,0.5097490644534373,0.26095050375824014
A,7,gpm281b,4878.64,0.7734822563490666,0.9206162997872425,0.9507882455053375
A,7,gpm680,4879.94,0.8071923032114494,0.7367899697413598,0.8924479221947371
A,7,gpm408f,4879.95,0.8095880932840529,0.7824581766495498,0.9130138592017423
A,7,dmt101,4880.09,0.0019256349756406935,0.3160265834963659,0.020680254433643592
A,7,his1a,4880.23,0.874709171725679,0.8722554339527814,0.9681776687495852
A,7,umc1632,4881.33,0.8459168631325596,0.09095945698126971,0.3313180670285604
A,7,gpm670f,4882.17,0.3519751999983205,0.9771770361885344,0.783553086649422
A,7,umc2325,4882.63,0.22518437206823702,0.8724320252692181,0.6373737400166691
A,7,gpm365b,4897.86,0.6486229305363249,0.6491986630792491,0.6573038839281461
