"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__mean.QTL.add","m__se__(Intercept)","m__se__mean.QTL.add","v__est__(Intercept)","v__est__var.QTL.add","v__se__(Intercept)","v__se__var.QTL.add"
"2000","A","6","gpm604a",4356.19,0.776984798419828,0.378064884792585,1.94694439209426,0.162916502443167,2.44622956097774,0.29431202041508,7218823.70369412,-1126946.79824666,834012.266916983,594982.15065822,30.5438433810546,0.521651728162277,0.369069848560118,0.215590694659179
"2001","A","6","IDP1654",4357.35,0.777078177531682,0.378036229143365,1.94677753206199,0.16293452595577,2.44630135545384,0.294301455616047,7218961.18350219,-1127015.9705454,834020.829396727,594985.190705625,30.5438639033109,0.521637104989081,0.369107638624147,0.215613439472428
"2002","A","6","mmp65",4357.66,0.895732380981,0.343928599930662,2.01795334349466,0.155448540346769,2.70759110605461,0.258258165465987,7349393.35699172,-1222379.64571919,825952.960097326,601600.301798855,30.5327207547785,0.530923189133918,0.402236854723041,0.238649398287492
"2003","A","6","IDP501",4358.19,0.895781352650606,0.343915409809909,2.01798693527526,0.155445100896178,2.70768612536839,0.258245896000619,7349440.78268251,-1222416.61630911,825949.121920916,601601.863684911,30.5327170266028,0.53092602623789,0.4022722341736,0.238671427316252
"2004","A","6","IDP2453",4358.62,1.48586085701952,0.222859783440833,2.36905870598197,0.12376165641241,3.38807310283981,0.18377620268305,7696168.08171988,-1535686.39918463,763308.709908993,582165.455738886,30.5048166095492,0.548625712633995,0.457442248757855,0.27473771283432
"2005","A","6","sbp3",4358.76,1.48589472396641,0.222854510652906,2.3690650549024,0.123761153043374,3.3880780039358,0.183775752331197,7696189.12939651,-1535705.65132181,763307.669214506,582165.563959404,30.504813293202,0.548628096777529,0.457503564366174,0.27477463841697
"2006","A","6","IDP587",4359.42,1.41149745270027,0.234807966584238,0.939488124255552,0.332409517770048,2.08705530618367,0.352210013127826,7722250.48668647,-1600234.79293009,894979.656678103,621928.453721451,30.8855856266412,0.326043001178395,0.442293091721147,0.269521618299703
"2007","A","6","IDP2428",4360.11,1.41152298568265,0.234803733430431,0.939253521578432,0.332469890764258,2.08694553071459,0.352229345668084,7722306.80441656,-1600279.33152361,895014.04607883,621941.281800021,30.8856566424413,0.325995699111626,0.442217285156866,0.269477136658079
"2008","A","6","gpm809a",4362.33,1.36125994055118,0.243319242225058,1.2860772506894,0.256772123855592,2.3686963985009,0.305945530049043,7615623.82037662,-1543750.16784448,847457.167593011,612168.488049123,30.8063468651065,0.380955494222218,0.526786250745027,0.323394861274528
"2009","A","6","gpm661b",4362.89,1.36144369137043,0.243287433931399,1.28632163034718,0.256726935524588,2.36891958563554,0.305911390400857,7615888.20029881,-1543945.96330607,847474.53715424,612200.785830477,30.8062530847735,0.381016256172037,0.497312386267191,0.305304825208403
"2010","A","6","IDP133",4365.67,1.36192269292418,0.243204539910628,1.28586434147942,0.256811500975838,2.3697960633692,0.305777357511133,7616209.87777687,-1544244.83198854,847469.883734479,612221.153539895,30.80633386847,0.380959325073099,0.475719197035589,0.292070987983218
"2011","A","6","IDP392",4367.47,1.06827221776829,0.301336037213012,1.14895117398033,0.283768813278803,1.96994739188052,0.373449050033589,7481549.65731063,-1380925.97959787,891848.683325698,619499.171809525,30.8160619096302,0.37077464058338,0.403459823248541,0.242344628989442
"2012","A","6","IDP1474",4369.19,0.678759367661438,0.410014258983242,0.898282250960291,0.343242720703272,1.41109734317261,0.493837545280646,7198620.06540393,-1128437.69761234,962578.449389248,637470.70532584,30.8669456716594,0.337957560823879,0.385000060713529,0.226450599501978
"2013","A","6","umc1887",4371.86,0.678412852337166,0.41013378898686,0.898197705054752,0.343265432742153,1.41049358016476,0.493986648206085,7198204.17373585,-1128120.56492096,962596.655324335,637447.886311334,30.866983422625,0.337933032374268,0.384921894234605,0.226392937833866
"2014","A","6","gpm138a",4372.15,0.678280491077712,0.410179460352746,0.898191398243759,0.343267127057345,1.41028550826121,0.494038043250616,7198042.51175938,-1128001.0829763,962600.617808297,637440.088837538,30.8669916256658,0.337928268363299,0.384893220869946,0.226372290050166
"2015","A","6","AY104775",4372.66,0.678061902070814,0.410254901052946,0.898258595018411,0.343249075326652,1.41000901023591,0.494106348243746,7197767.19531819,-1127794.13467449,962598.235146061,637421.708742088,30.8669866456055,0.3379297609465,0.384843349088699,0.226335811413363
"2016","A","6","gpm137b",4372.67,0.678061964346582,0.410254879557068,0.898258998020963,0.343248967067978,1.41000898215262,0.494106355181812,7197768.14334175,-1127795.03789177,962598.325722612,637422.174357672,30.8669854576949,0.337930647422307,0.384843821207844,0.226336176465509
"2017","A","6","AY111964",4376.27,1.06733871187669,0.301547342357498,1.149056469245,0.28374675075657,1.96848457404861,0.373722293912761,7480691.54173725,-1380226.69038389,891865.536995695,619445.111788155,30.816090523571,0.370757635634058,0.403195121617131,0.2421569554148
"2018","A","6","gpm486a",4376.84,1.06739923370462,0.301533637056193,1.15001139861614,0.283546763502362,1.96921342751655,0.373586124331204,7480821.98126432,-1380327.19260395,891790.43506598,619469.134429678,30.8157195241323,0.370998316626129,0.403254599765339,0.24219864795293
"2019","A","6","umc65a",4386.97,0.760977139903792,0.383022902126491,0.946358290061584,0.33064799875324,1.56061806320928,0.458264371246728,7286204.09590194,-1200822.53000552,953451.651811478,641269.664902325,30.8539996149149,0.346771181928655,0.440884560207509,0.262282601459952
"2020","A","6","gpm363c",4387.78,0.769274442608632,0.38044160292818,0.95254431522069,0.329072508272095,1.57893369338966,0.454086828649706,7301459.18090364,-1210073.94580369,954715.347710214,642781.579522916,30.8492645133943,0.349276140399403,0.428116839283576,0.254781854296614
"2021","A","6","umc1796",4394.57,0.677881626985225,0.410317133986889,0.898023097650302,0.343312344927507,1.40952885882927,0.494224985413197,7197571.22593649,-1127688.96860096,962629.745745803,637443.806339651,30.8670520633577,0.337904676124461,0.384657761533833,0.226230028397601
"2022","A","6","umc1918",4394.97,0.67809133934092,0.410244740303412,0.898251664885498,0.343250936977162,1.41004809775796,0.494096691641719,7197804.04997675,-1127821.49694133,962598.313098725,637423.895898269,30.8669868094432,0.337929742428865,0.384849705405029,0.226340438926586
"2023","A","6","IDP2138",4395.38,1.25889233490279,0.261860860645576,0.995323646751469,0.318444700391451,1.98284996311045,0.37104757816855,7663760.17767835,-1512272.53124821,908577.820362548,622947.484889367,30.8531518753886,0.34354548354868,0.435508525721773,0.261564824599753
"2024","A","6","rz476d",4396.37,1.25919971455966,0.261802628067771,0.995239691104051,0.318465111392732,1.98287563134934,0.371042816130169,7663902.21467509,-1512443.81227018,908540.289372009,622933.671633111,30.853176365444,0.343539408810941,0.435618439661747,0.261635689929329
"2025","A","6","IDP613",4397.03,0.70799122982093,0.400111482537914,0.0891542938017096,0.765255061453533,0.763109604767896,0.682798966021656,7121549.95337403,-1207400.7784374,1034637.42133346,668495.548985138,31.2626309920359,0.0950532117450045,0.389440762213297,0.242729544636829
"2026","A","6","gpm390a",4397.34,1.07260906950679,0.300356861618255,0.162483731937424,0.686880024152838,1.17982585213243,0.554375554293272,7352166.10537193,-1453645.82792554,968630.107126483,651561.203044854,31.2108344152464,0.126364065176575,0.391968620836601,0.250141728986722
"2027","A","6","gpm824",4397.42,1.07261487776474,0.300355552979099,0.162486601810131,0.686877405471617,1.17983282094697,0.554373622626427,7352167.30584954,-1453647.85050489,968628.156568333,651560.249168436,31.2108328672191,0.126365154745349,0.391970632228508,0.250143012576475
"2028","A","6","AY108825",4397.6,1.07261469821412,0.30035559343294,0.162486197713165,0.686877774197542,1.17983234231231,0.554373755297658,7352166.81251691,-1453647.58282492,968628.135183315,651560.185543817,31.2108331422683,0.126364960215698,0.39197051744218,0.250142940242072
"2029","A","6","npi223a",4401.37,1.06683603925409,0.301661204731449,0.162648519114124,0.686729703836444,1.17587933011016,0.555470561972759,7350543.57045052,-1451412.12801559,969766.58456391,652447.990363473,31.2105842879361,0.126640202570149,0.390658550012742,0.249340640019174
"2030","A","6","umc1105",4404.07,1.07261456915882,0.300355622509882,0.162486283571723,0.686877695854231,1.17983234632451,0.55437375418553,7352166.83519469,-1453647.62987974,968628.166203143,651560.25036444,31.2108330909256,0.126365004579048,0.391970472318561,0.250142924836382
"2031","A","6","umc1979",4405.37,1.07265096467722,0.300347422522204,0.162704399769945,0.686678749111472,1.18004787503966,0.55431401567295,7352164.73282215,-1453876.07655448,968578.693979375,651651.873271139,31.2107313870921,0.126459853282935,0.391401930930109,0.249819597526996
"2032","A","6","umc1857",4408.27,1.07592749539214,0.299610392767234,0.162319210832107,0.687030190179172,1.182442733097,0.553650661218786,7356694.60382529,-1456857.05295342,969198.917019049,651938.736984606,31.2106743993534,0.126354229284514,0.393636366400399,0.251214161526552
"2033","A","6","gpm275b",4410.05,1.07262102572439,0.300354167810894,0.162492117317791,0.68687237279554,1.17984450263884,0.554370384624961,7352170.96645829,-1453654.00407401,968626.671972349,651561.168186221,31.2108301275393,0.126367232506825,0.391976777719892,0.250147466093738
"2034","A","6","gpm539b",4410.17,1.07261204533359,0.300356191143763,0.162485420080582,0.686878483764611,1.17982908973897,0.554374656869039,7352166.44127703,-1453647.02384708,968628.972607406,651560.757938,31.2108335951804,0.126364689460491,0.391970202182555,0.250142783369137
"2035","A","6","gpm581a",4410.48,1.07258212749526,0.300362931928718,0.162480706832052,0.686882784508772,1.1797894670207,0.554385639893257,7352141.92061529,-1453631.4728445,968630.101292761,651562.737538427,31.2108372136174,0.126363572620246,0.391965686405426,0.250140522067963
"2036","A","6","IDP62",4411.24,1.07285477665426,0.300301508578238,0.162455193075445,0.686906066555527,1.18009170859508,0.554301867029019,7352360.06299382,-1453835.02105075,968629.478251897,651572.107136033,31.2108359305478,0.126355867402527,0.392102720403248,0.250232871671438
"2037","A","6","IDP344",4412.26,1.07304545171952,0.30025856224909,0.162436492120507,0.686923133071937,1.18030421724176,0.554242973188129,7352522.1672425,-1453990.23248405,968632.304292662,651584.52661755,31.2108342018404,0.126351562015804,0.392219339305601,0.250312139339355
"2038","A","6","gpm716h",4415.78,0.446550805900903,0.503977489146613,0.647956918637623,0.420844082852401,1.03443015241843,0.596178550021432,6748203.6374382,-917327.768924144,923884.300404016,642447.915401885,31.0361719752917,0.261382962459817,0.397225441102035,0.247580219501651
"2039","A","6","gta107b",4416.17,0.446666698071322,0.503922151499389,0.648095177411969,0.420794527625452,1.03466946739739,0.596107217060701,6748326.11527445,-917418.386334379,923854.83975704,642427.122879403,31.0361387707477,0.261399103826083,0.397217971241272,0.247572786224743
"2040","A","6","gta105",4417.82,0.446666722206109,0.503922139976289,0.648095206890358,0.420794517060626,1.03466951785974,0.596107202020215,6748326.18418433,-917418.448648402,923854.855414195,642427.148971574,31.0361387512678,0.261399119696325,0.397217979118723,0.247572796425516
"2041","A","6","gpm674c",4421.09,0.446666009471623,0.503922480269939,0.648094118532148,0.420794907120012,1.0346673278247,0.596107854768402,6748326.65529842,-917419.481210716,923855.74957901,642428.378511599,31.0361388018095,0.261399330601147,0.397219258047805,0.247573859463411
"2042","A","6","gpm426c",4421.1,0.44666192798019,0.503924428977393,0.648096644754169,0.420794001741892,1.03466668795454,0.596108045484247,6748320.87403668,-917416.081526448,923855.21524868,642428.984975645,31.0361380091868,0.261400299918791,0.397220477437577,0.247574913013786
"2043","A","6","gpm555",4431.61,5.46019526378432e-05,0.994104234570462,0.040293558278212,0.840907703277702,0.0403477161381354,0.980028272671303,5577236.13674667,-10471.2875185323,939217.544708029,666984.855992183,31.4745793451277,-0.0608677362872528,0.268581159333827,0.196859947064717
"2044","A","6","umc2006",4433.98,5.22141590872304e-05,0.9942345869587,0.0403729437840111,0.840753155961692,0.0404248056196491,0.979990498463602,5577020.67750852,-10240.244298289,939256.023493343,667015.86207473,31.474635490519,-0.060933128312427,0.268587263978248,0.19687169298515
"2045","A","6","IDP3793",4435.03,5.21176019685616e-05,0.994239920182531,0.0403124960231454,0.840870820993752,0.0403638649022354,0.980020359580557,5577013.55381699,-10230.6599182136,939257.411122439,667008.575180049,31.4745955808138,-0.0608834092384032,0.268594400761203,0.196869632412819
"2046","A","6","gpm74",4440.34,8.95500227337638e-05,0.99244966137214,0.0405382516734985,0.840431841888681,0.0406221445548684,0.979893808093128,5579983.47431337,-13416.8433603872,939326.655248483,667324.149752863,31.4747511320403,-0.0610934318797254,0.268557682897162,0.196939270778984
"2047","A","6","umc2317",4440.88,0.113336339564762,0.736377269159576,0.0773348481611891,0.780942167729085,0.188276756193124,0.910156807759667,5982375.02353125,-476197.814825222,919107.220251713,664883.142768817,31.4852892185712,-0.0850550029792162,0.283553560822183,0.214823167416783
"2048","A","6","IDP564",4441.08,0.848905736703812,0.356862083939792,0.117493761611625,0.731768765432839,0.974103688050251,0.614435177326105,6806812.84537826,-1304946.4631241,858786.587854748,659952.995630002,31.2768380021985,0.103728386346682,0.277199769235527,0.201206458407287
"2049","A","6","gpm436",4443.49,0.854993550903278,0.3551435139176,0.118791215657736,0.730349229301547,0.983152480781475,0.611661508363247,6811288.29700101,-1308590.83748158,858418.226115282,659345.114303984,31.2759729083925,0.104124650107394,0.276263501695015,0.200373391382565
"2050","A","6","isu61f",4443.78,0.854633326686312,0.35524488799758,0.118720122516751,0.730426786681999,0.982791949722804,0.611771779787596,6811111.00276698,-1308339.70578902,858462.642907898,659358.051382581,31.2760118633387,0.104096063641156,0.276285317967282,0.200386253417294
"2051","A","6","IDP202",4444.68,0.85319549084625,0.3556499179226,0.118566582134051,0.730594376615214,0.981337071702478,0.612216968349662,6810376.78315135,-1307444.73652814,858610.110303326,659468.410874942,31.2761146429711,0.104048473624254,0.276459582505069,0.20051896058392
"2052","A","6","umc21",4445.88,1.00232706369807,0.316748080975634,0.161723638588246,0.687574537376874,1.19967009388783,0.548902171717474,6890263.40683901,-1470958.01541093,840885.50203979,682408.55734875,31.2542294099166,0.123296739306687,0.288450136017791,0.218476006550246
"2053","A","6","AY107053",4447.39,0.941458584828226,0.331903013060581,0.213003343827599,0.644423529387496,1.18807939757607,0.552092486469283,6839034.851709,-1447270.52570425,830941.804065277,693456.831793924,31.2408343717722,0.142009087251929,0.266866372459892,0.205336036747117
"2054","A","6","IDP1699",4448.38,0.995848273160282,0.318317193958673,0.278203483273607,0.59788114217223,1.30098712783352,0.521788177378818,6814581.90556443,-1484308.56471943,804113.11405478,691380.667064027,31.2248219654179,0.161243871798593,0.276389985577504,0.215475178768276
"2055","A","6","umc2318",4449.78,0.199254916673801,0.655322929118139,0.100637094539962,0.751066431128559,0.302555389877568,0.859608956455448,6085100.33232199,-679764.56417508,819504.978619278,715052.29779823,31.330922752105,0.0984688065097051,0.244588208117414,0.200557360304204
